Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
146,"SP2/98,                 IBM                CiticorpUnited States",98,18.31,26.07,
147,"SP P2SC 120 MHz,                 IBM                Maui High-Performance Computing Center (MHPCC)United States",51,18.01,24.48,
148,"T3E900,                 Cray/HPE                MIT Lincoln Laboratory Supercomputing CenterUnited States",32,17.4,28.8,
149,"SX-3/34R,                 NEC                Institute for Molecular ScienceJapan",3,17.4,19.2,
150,"SX-3/34R,                 NEC                VW (Volkswagen AG)Germany",3,17.4,19.2,
151,"VPP300/8,                 Fujitsu                Nippon UniversityJapan",8,17.1,17.6,
152,"VPP300/8,                 Fujitsu/SNI                Universitaet Aachen/RWTHGermany",8,17.1,17.6,
153,"HPC 10000,                 Oracle                Ministry of the InteriorSouth Korea",48,16.6,24.0,
154,"HPC 10000,                 Oracle                Ministry of the InteriorSouth Korea",48,16.6,24.0,
155,"HPC 10000,                 Oracle                National Reserve BankRussia",48,16.6,24.0,
156,"HPC 10000,                 Oracle                Oracle CorporationUnited States",48,16.6,24.0,
157,"HPC 10000,                 Oracle                Oracle CorporationUnited States",48,16.6,24.0,
158,"HPC 10000,                 Oracle                Toshiba Corp - Power Systems & Service CompanyJapan",48,16.6,24.0,
159,"SP2/85,                 IBM                NIH (National Institutes of Health)United States",85,16.09,22.61,
160,"T3E,                 Cray/HPE                University of TexasUnited States",40,15.6,24.0,
161,"POWER CHALLENGEarray,                 HPE                NCSAUnited States",64,15.6,23.04,
162,"T916/12512,                 Cray/HPE                Forschungszentrum Juelich (FZJ)Germany",12,15.43,21.6,
163,"SX-4/8,                 NEC                ATR Optical Communication LabJapan",8,15.35,16.0,
164,"SX-4/8,                 NEC                German Aerospace Laboratory (DLR)Germany",8,15.35,16.0,
165,"SX-4/8,                 NEC                National Geographic AgencyJapan",8,15.35,16.0,
166,"SP2/80,                 IBM                National Center for High Performance ComputingTaiwan",80,15.23,21.28,
167,"XP/S35,                 Intel                CaltechUnited States",512,15.2,26.0,
168,"XP/S35,                 Intel                DOE/SC/Oak Ridge National LaboratoryUnited States",512,15.2,26.0,
169,"CM-5/256,                 Thinking Machines Corporation                Geco-PraklaUnited States",256,15.1,32.77,
170,"CM-5/256,                 Thinking Machines Corporation                Geco-PraklaUnited States",256,15.1,32.77,
171,"CM-5/256,                 Thinking Machines Corporation                Naval Research Laboratory (NRL)United States",256,15.1,32.77,
172,"SP2/79,                 IBM                Centre Informatique National (CINES)France",79,15.06,21.01,
173,"Exemplar X-Class,                 HPE                Caltech/JPLUnited States",64,15.01,46.08,
174,"Exemplar X-Class,                 HPE                Caltech/JPLUnited States",64,15.01,46.08,
175,"Exemplar X-Class,                 HPE                Caltech/JPLUnited States",64,15.01,46.08,
176,"Exemplar X-Class,                 HPE                Caltech/JPLUnited States",64,15.01,46.08,
177,"Exemplar X-Class,                 HPE                Hewlett-Packard CXTCUnited States",64,15.01,46.08,
178,"Exemplar X-Class,                 HPE                NCSAUnited States",64,15.01,46.08,
179,"Exemplar X-Class,                 HPE                Naval Research Laboratory (NRL)United States",64,15.01,46.08,
180,"Exemplar X-Class,                 HPE                HiltiLiechtenstein",32,15.01,23.04,
181,"Exemplar X-Class,                 HPE                Universitaet LeipzigGermany",32,15.01,23.04,
182,"SP2/78,                 IBM                DKFZGermany",78,14.89,20.75,
183,"SR2201/64,                 Hitachi                Hitachi RCSJapan",64,14.89,19.2,
184,"SR2201/64,                 Hitachi                Japan Atomic Energy Research InstituteJapan",64,14.89,19.2,
185,"SR2201/64,                 Hitachi                Suzuki MotorJapan",64,14.89,19.2,
186,"SP2/77,                 IBM                Leibniz RechenzentrumGermany",77,14.72,20.48,
187,"SP2/77,                 IBM                Sears Product Service GroupUnited States",77,14.72,20.48,
188,"SP2/77,                 IBM                Sears RoebuckUnited States",77,14.72,20.48,
189,"S-3800/280,                 Hitachi                Central Research Institute of Electric Power Industry/CRIEPIJapan",2,14.6,16.0,
190,"SP2/76,                 IBM                SARA (Stichting Academisch Rekencentrum)Netherlands",76,14.55,20.22,
191,"SP2/75,                 IBM                AWEUnited Kingdom",75,14.38,19.95,
192,"HPC 10000,                 Oracle                Enron CapitalUnited States",40,14.06,20.0,
193,"HPC 10000,                 Oracle                Koeln UniversitaetGermany",40,14.06,20.0,
194,"Delta,                 Intel                CaltechUnited States",512,13.9,20.48,
195,"SP2/72,                 IBM                Nuclear Power EngineeringJapan",72,13.86,19.15,
196,"Y-MP C916/161024,                 Cray/HPE                Air Force Research LaboratoryUnited States",16,13.7,15.24,
197,"Y-MP C916/16256,                 Cray/HPE                DKRZ - Deutsches KlimarechenzentrumGermany",16,13.7,15.24,
198,"Y-MP C916/16256,                 Cray/HPE                DOE/Bettis Atomic Power LaboratoryUnited States",16,13.7,15.24,
199,"Y-MP C916/16256,                 Cray/HPE                DOE/Knolls Atomic Power LaboratoryUnited States",16,13.7,15.24,
200,"Y-MP C916/16256,                 Cray/HPE                DOE/SC/LBNL/NERSCUnited States",16,13.7,15.24,
