Rank,System,Cores,Rmax (TFlop/s),Rpeak (TFlop/s),Power (kW)
440,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz,                 HPE                Bank (J)United Kingdom",800,2.86,5.12,
441,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz,                 HPE                Bank (J)United Kingdom",800,2.86,5.12,
442,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz,                 HPE                Bank (J)United Kingdom",800,2.86,5.12,
443,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz,                 HPE                Bank (J)United Kingdom",800,2.86,5.12,
444,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz,                 HPE                Bank (J)United Kingdom",800,2.86,5.12,
445,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz,                 HPE                Bank (J)United Kingdom",800,2.86,5.12,
446,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz,                 HPE                Bank (J)United Kingdom",800,2.86,5.12,
447,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz,                 HPE                Bank (J)United Kingdom",800,2.86,5.12,
448,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz,                 HPE                Bank (J)United Kingdom",800,2.86,5.12,
449,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz,                 HPE                Financial Institution (D)United States",800,2.86,5.12,
450,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz,                 HPE                Financial Institution (D)United States",800,2.86,5.12,
451,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz,                 HPE                Financial Institution (D)United States",800,2.86,5.12,
452,"Blade Cluster BL-20P, Pentium4 Xeon 3.2 GHz,                 HPE                Financial Institution (D)United States",800,2.86,5.12,
453,"Cray XT3, 2.4 GHz,                 Cray/HPE                GovernmentUnited States",740,2.86,3.55,
454,"Blade Cluster BL-20P, Pentium4 Xeon 2.8 GHz, GigEthernet,                 HPE                Digital Media Company (D)United States",1000,2.85,5.6,
455,"Blade Cluster BL-20P, Pentium4 Xeon 2.8 GHz, GigEthernet,                 HPE                Digital Media Company (D)United States",1000,2.85,5.6,
456,"Blade Cluster BL-20P, Pentium4 Xeon 2.8 GHz, GigEthernet,                 HPE                Digital Media Company (D)United States",1000,2.85,5.6,
457,"Blade Cluster BL-20P, Pentium4 Xeon 2.8 GHz, GigEthernet,                 HPE                Digital Media Company (D)United States",1000,2.85,5.6,
458,"Blade Cluster BL-20P, Pentium4 Xeon 2.8 GHz, GigEthernet,                 HPE                Digital Media Company (D)United States",1000,2.85,5.6,
459,"Blade Cluster BL-20P, Pentium4 Xeon 2.8 GHz, GigEthernet,                 HPE                Digital Media Company (D)United States",1000,2.85,5.6,
460,"Blade Cluster BL-20P, Pentium4 Xeon 2.8 GHz, GigEthernet,                 HPE                Digital Media Company (D)United States",1000,2.85,5.6,
461,"Blade Cluster BL-20P, Pentium4 Xeon 2.8 GHz, GigEthernet,                 HPE                Digital Media Company (D)United States",1000,2.85,5.6,
462,"Blade Cluster BL-20P, Pentium4 Xeon 2.8 GHz, GigEthernet,                 HPE                Digital Media Company (D)United States",1000,2.85,5.6,
463,"Blade Cluster BL-20P, Pentium4 Xeon 2.8 GHz, GigEthernet,                 HPE                Digital Media Company (D)United States",1000,2.85,5.6,
464,"Blade Cluster BL-20P, Pentium4 Xeon 2.8 GHz, GigEthernet,                 HPE                Digital Media Company (D)United States",1000,2.85,5.6,
465,"Blade Cluster BL-20P, Pentium4 Xeon 2.8 GHz, GigEthernet,                 HPE                Digital Media Company (D)United States",1000,2.85,5.6,
466,"SuperDome 875 MHz/HyperPlex,                 HPE                CiscoUnited States",1536,2.85,5.38,
467,"SuperDome 875 MHz/HyperPlex,                 HPE                EDSUnited Kingdom",1536,2.85,5.38,
468,"SuperDome 875 MHz/HyperPlex,                 HPE                Hartford FireUnited States",1536,2.85,5.38,
469,"SuperDome 875 MHz/HyperPlex,                 HPE                NACFSouth Korea",1536,2.85,5.38,
470,"SuperDome 875 MHz/HyperPlex,                 HPE                Samsung SDSSouth Korea",1536,2.85,5.38,
471,"SuperDome 875 MHz/HyperPlex,                 HPE                Telecom ItaliaItaly",1536,2.85,5.38,
472,"SuperDome 875 MHz/HyperPlex,                 HPE                Telecom ItaliaItaly",1536,2.85,5.38,
473,"SuperDome 1 GHz/HyperPlex,                 HPE                Telecommunication CompanyUnited States",1536,2.85,5.38,
474,"SuperDome 875 MHz/HyperPlex,                 HPE                Telkom SASouth Africa",1536,2.85,5.38,
475,"SuperDome 875 MHz/HyperPlex,                 HPE                Telkom SASouth Africa",1536,2.85,5.38,
476,"BladeCenter HS20 Cluster, Xeon EM64T 3.2 GHz - Gig-Ethernet,                 IBM                Semiconductor Company (C)United States",734,2.85,4.7,120
477,"BladeCenter HS20 Cluster, Xeon EM64T 3.6 GHz - Gig-Ethernet,                 IBM                Semiconductor Company (C)United States",722,2.83,5.2,118
478,"Fire V20z Cluster, Opteron 2.2 GHz dual core, Infiniband, Linux,                 Oracle                Sun Solution Center for HPCUnited States",1024,2.81,4.51,
479,"Cluster Platform 4000 DL145 Opteron 2.4 GHz GigEthernet,                 HPE                Defense ClassifiedUnited States",1024,2.8,4.92,
480,"Union Station Cluster - Fire V60x/X2100 Cluster Opteron 2.2GHz dual core/Xeon 3.06GHz, GigEthernet,                 Oracle                University of Notre DameUnited States",960,2.8,4.62,
481,"eServer 326 Cluster. Opteron 2.6 GHz, GigEthernet,                 IBM                DCSC, University of CopenhagenDenmark",1024,2.79,5.32,
482,"eServer, Opteron 2.6 GHz, GigEthernet,                 IBM                Semiconductor Company (L)India",1024,2.79,5.32,
483,"eServer 326 Cluster. Opteron 2.4 GHz, GigEthernet,                 IBM                CNRS / CC-IN2P3France",1060,2.79,5.09,
484,"Blade Cluster BL-20P, Pentium4 Xeon 2.8 GHz, GigEthernet,                 HPE                Gaming Company (B)Taiwan",884,2.77,4.95,
485,"Blade Cluster BL-20P, Pentium4 Xeon 2.8 GHz, GigEthernet,                 HPE                Gaming Company (B)Taiwan",884,2.77,4.95,
486,"Cluster Platform 3000 DL360G3 Xeon 3.2 GHz Myrinet,                 HPE                Information Management CompanyUnited States",800,2.76,5.12,
487,"eServer pSeries p5 575 1.9 GHz,                 IBM                Deutscher WetterdienstGermany",416,2.76,3.16,67
488,"eServer pSeries p5 575 1.9 GHz,                 IBM                Deutscher WetterdienstGermany",416,2.76,3.16,67
489,"BladeCenter HS20 Cluster, Xeon EM64T 3.2 GHz - Gig-Ethernet,                 IBM                Semiconductor Company (C)United States",698,2.75,4.47,114
490,"Cluster Platform 3000 DL360G4 Xeon 3.4 GHz, Myrinet,                 HPE                GovernmentUnited States",512,2.74,3.48,
491,"Cluster Platform 3000 DL360G4 Xeon 3.4 GHz, Myrinet,                 HPE                GovernmentGermany",512,2.74,3.48,
492,"Cluster Platform 3000 DL360G4 Xeon 3.4 GHz, Myrinet,                 HPE                GovernmentGermany",512,2.74,3.48,
493,"Cluster Platform 3000 DL360G4 Xeon 3.4 GHz, Myrinet,                 HPE                GovernmentGermany",512,2.74,3.48,
494,"Cluster Platform 3000 DL360G4 Xeon 3.4 GHz, Myrinet,                 HPE                Sandia National LaboratoriesUnited States",512,2.74,3.48,
495,"Cluster Platform 3000 DL360G3 Xeon 3.06 GHz, GigEthernet,                 HPE                Saudi AramcoSaudi Arabia",800,2.74,4.9,
496,"Cluster Platform 3000 DL360G3 Xeon 3.06 GHz, GigEthernet,                 HPE                Saudi AramcoSaudi Arabia",800,2.74,4.9,
497,"Cluster Platform 3000 DL360G3 Xeon 3.06 GHz, GigEthernet,                 HPE                Saudi AramcoSaudi Arabia",800,2.74,4.9,
498,"Blade Cluster BL-20P, Pentium4 Xeon 3.06 GHz, Gig-Ethernet,                 HPE                Telecommunication CompanyUnited States",800,2.74,4.9,
499,"Blade Cluster BL-20P, Pentium4 Xeon 3.06 GHz, Gig-Ethernet,                 HPE                Telecommunication CompanyUnited States",800,2.74,4.9,
500,"Blade Cluster BL-20P, Pentium4 Xeon 3.06 GHz, Gig-Ethernet,                 HPE                Telecommunication CompanyUnited States",800,2.74,4.9,
