Rank,System,Cores,Rmax (TFlop/s),Rpeak (TFlop/s),Power (kW)
226,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet,                 HPE                IT Service Provider (D)United States",16872,251.78,350.94,
227,"Camphor - Cray XE6, Opteron 16C 2.50GHz, Cray Gemini interconnect,                 Cray/HPE                Kyoto UniversityJapan",30080,251.7,300.8,
228,"Grifo04 - Itautec Cluster, Xeon X5670 6C 2.930GHz, Infiniband QDR, NVIDIA 2050,                 Itautec                Petróleo Brasileiro S.ABrazil",17408,251.5,563.36,366
229,"Cluster Platform SL250s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 HPE                IT Provider (P)United States",14192,250.62,295.19,
230,"Cluster Platform SL250s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 HPE                IT Provider (P)United States",14192,250.62,295.19,
231,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2680v2  10C 2.8GHz, 10G Ethernet,                 HPE                IT Service ProviderUnited States",17440,250.47,390.66,
232,"IBM NeXtScale nx360M5, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR,                 IBM/Lenovo                Technische Universitaet DarmstadtGermany",9312,249.99,372.48,
233,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2673v2 8C 3.3GHz, 10G Ethernet,                 HPE                Network CompanyUnited States",13536,249.22,357.35,
234,"CASE-2 - SGI ICE X, Intel Xeon E5-2695v2 12C 2.400GHz, Infiniband FDR,                 HPE                T-SystemsGermany",13440,245.88,258.05,237
235,"Cluster Platform DL380p Gen8 , Xeon E5-2630 6C 2.300GHz, Gigabit Ethernet,                 HPE                Logistic ServicesUnited States",27156,244.18,499.67,
236,"Hitachi SR16000 Model M1, POWER7 8C 3.836GHz, Custom,                 Hitachi                Institute for Materials Research, Tohoku University (IMR)Japan",10240,243.9,306.39,556
237,"HP POD - Cluster Platform 3000 BL260c G6, X5675 3.06 GHz, Infiniband,                 HPE                AirbusFrance",24192,243.9,296.11,
238,"Cluster Platform DL360e Gen8, Xeon E5-2450 8C 2.100GHz, Gigabit Ethernet,                 HPE                Software Company (M)United States",29920,242.86,502.66,
239,"Rackable C2112-4G3 Cluster, Opteron 12 Core 2.10 GHz, Infiniband QDR,                 HPE                Calcul Canada/Calcul Québec/Université de SherbrookeCanada",37728,240.3,316.92,
240,"Amazon EC2 Cluster Compute Instances - Amazon EC2 Cluster, Xeon 8C 2.60GHz, 10G Ethernet,                 Self-made                Amazon Web ServicesUnited States",17024,240.09,354.1,
241,"Wilkes - Dell T620 Cluster, Intel Xeon E5-2630v2 6C 2.600GHz, Infiniband FDR, NVIDIA K20,                 DELL EMC                University of CambridgeUnited Kingdom",5120,239.9,367.56,
242,"Cluster Platform SL230s/SL250s, Intel Xeon E5-2670v2  10C 2.5GHz, 10G Ethernet,                 HPE                RetailUnited States",17600,239.43,352.0,
243,"Cluster Platform SL241n, Xeon E3-1280v3 4C 3.6GHz, Gigabit Ethernet,                 HPE                IT Service ProviderUnited States",16200,238.23,466.56,
244,"Moonlight - Xtreme-X , Xeon E5-2670 8C 2.600GHz, Infiniband QDR, NVIDIA 2090,                 Cray/HPE                Los Alamos National LaboratoryUnited States",14208,238.2,492.19,227
245,"Fujitsu PRIMERGY CX250 & RX300, Xeon E5-2690 8C 2.900GHz, Infiniband FDR/QDR,                 Fujitsu                Institute for Molecular ScienceJapan",11424,237.9,265.04,465
246,"Jade - SGI ICE 8200EX, Xeon E5450 4C 3.000GHz, Infiniband,                 HPE                Grand Equipement National de Calcul Intensif - Centre Informatique National de l'Enseignement Suprieur (GENCI-CINES)France",23040,237.8,267.88,1064
247,"Lindgren - Cray XE6, Opteron 12 Core 2.10 GHz, Custom,                 Cray/HPE                KTH - Royal Institute of TechnologySweden",36384,237.2,305.63,
248,"Cluster Platform SL210t, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband QDR,                 HPE                Geoscience (P)United States",12800,235.97,286.72,
249,"Cluster Platform DL380p Gen8 , Xeon E5-2630 6C 2.300GHz, Gigabit Ethernet,                 HPE                Web-Service ProviderHong Kong",25920,234.25,476.93,
250,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 HPE                Manufacturing CompanyUnited States",13264,234.23,275.89,
251,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2690v2 10C 3GHz, 10G Ethernet,                 HPE                Electronic IndustryUnited States",14120,233.05,338.88,
252,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband QDR,                 HPE                IT Services Provider United States",14720,232.69,306.18,
253,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband QDR,                 HPE                IT Services Provider United States",14720,232.69,306.18,
254,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2658v2 10C 2.400GHz, 10G Ethernet,                 HPE                Electrionic IndustryUnited States",20272,231.78,389.22,
255,"Mustang - Xtreme-X 1320H-LANL, Opteron 12 Core 2.30 GHz, Infiniband QDR,                 Cray/HPE                Los Alamos National LaboratoryUnited States",37056,230.6,340.92,540
256,"SGI ICE X, Xeon E5-2690v3 12C 2.6GHz, Infiniband FDR,                 HPE                SGIUnited States",6912,230.38,287.54,112
257,"Cluster Platform SL210t, Intel Xeon E5-2680v2  10C 2.8GHz, 10G Ethernet,                 HPE                Petroleum CompanyUnited Kingdom",14700,229.66,329.28,
258,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM/Lenovo                GeoscienceUnited States",12096,228.84,251.6,251
259,"Cluster Platform DL380e Gen8, Xeon E5-2430L 8C 2.000GHz, Gigabit Ethernet,                 HPE                Software Company (M)United States",29556,228.83,472.9,
260,"Cluster Platform DL160 Gen8 , Xeon E5-2630 6C 2.300GHz, Gigabit Ethernet,                 HPE                Telecommunication CompanyJapan",25056,227.24,461.03,
261,"IRIDIS 4 - iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM                University of SouthamptonUnited Kingdom",12000,227.03,249.6,249
262,"Cluster Platform SL230s Gen8, Xeon E5-2660 8C 2.2GHz, 10G Ethernet,                 HPE                IT Service ProviderUnited States",18816,226.84,331.16,
263,"Cluster Platform DL380e Gen8, Xeon E5-2430L 8C 2.000GHz, Gigabit Ethernet,                 HPE                Software Company (M)United States",29172,226.21,466.75,
264,"MOGON - MEGWARE Saxonid 6100, Opteron 6272 16C 2.100GHz, Infiniband QDR,                 MEGWARE                Universitaet MainzGermany",33920,225.62,284.93,467
265,"HELIOS - Bullx B515 cluster, Xeon E5-2450 8C 2.1GHz, Infiniband FDR, Intel Xeon Phi 5110P,                 Atos                International Fusion Energy Research Centre (IFERC), EU(F4E) - Japan Broader Approach collaborationJapan",24480,225.13,411.98,150
266,"Cluster Platform DL380e Gen8, Xeon E5-2450 8C 2.100GHz, Gigabit Ethernet,                 HPE                Service Provider TChina",27392,224.67,460.19,
267,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.6GHz, 10G Ethernet,                 HPE                Telecommunication CompanyUnited States",16288,224.59,338.79,
268,"Cluster Platform DL380p Gen8 , Xeon E5-2650 8C 2.000GHz, Gigabit Ethernet,                 HPE                IT Services Provider (B)China",28672,222.8,458.75,
269,"Blue Wonder - IBM NeXtScale nx360M4, Intel Xeon E5-2697v2 12C 2.700GHz, Infiniband FDR,                 IBM                Science and Technology Facilities Council - Daresbury LaboratoryUnited Kingdom",11520,222.74,248.83,240
270,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2690v2 10C 3GHz, 10G Ethernet,                 HPE                Service ProviderSouth Korea",13440,221.82,322.56,
271,"Cypress - Dell C8220X Cluster, Intel Xeon E5-2680v2  10C 2.8GHz, 40G Ethernet, Intel Xeon Phi 7120P,                 DELL EMC                Tulane UniversityUnited States",17608,220.98,355.14,87
272,"RWTH Compute Cluster (RCC) - Bullx B500 Cluster, Xeon X56xx 3.06Ghz, QDR Infiniband,                 Atos                Universitaet Aachen/RWTHGermany",25448,219.84,270.54,
273,"Cluster Platform DL360p Gen8, Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet,                 HPE                IT Services Provider China",15080,218.41,313.66,
274,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet,                 HPE                Energy CompanyUnited States",15360,217.89,319.49,
275,"Justus bwForCluster - NEC Green Gem Cluster, Xeon E5-2630v3 8C 2.4GHz, Infiniband QDR,                 NEC                Universitaet UlmGermany",7104,217.89,272.79,
276,"Cluster Platform SL230s Gen8, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband QDR,                 HPE                Hewlett-PackardUnited States",10240,216.04,229.38,
277,"HP DL160 Cluster G6, Xeon E5645 6C 2.40GHz, Gigabit Ethernet,                 HPE                Web Content ProviderUnited States",44580,215.67,427.97,
278,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2680v2  10C 2.8GHz, 10G Ethernet,                 HPE                Insurance CompanyUnited States",15000,215.43,336.0,
279,"xSeries x3650M4 Cluster, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM                GovernmentUnited States",11328,214.31,235.62,295
280,"xSeries x3650M4 Cluster, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM                GovernmentUnited States",11328,214.31,235.62,295
281,"Tup - Cray XE6, Opteron 6172 12C 2.10GHz, Cray Gemini interconnect,                 Cray/HPE                INPE (National Institute for Space Research)Brazil",31104,214.2,261.27,
282,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM/Lenovo                Technische Universitaet DarmstadtGermany",12288,213.78,255.59,255
283,"Cluster Platform SL230s Gen8, Intel Xeon E5-2670v2  10C 2.5GHz, 10G Ethernet,                 HPE                IT Service Provider (D)United States",15360,213.65,307.2,
284,"Cluster Platform SL230s Gen8, Intel Xeon E5-2670v2  10C 2.5GHz, 10G Ethernet,                 HPE                RetailUnited States",15360,213.65,307.2,
285,"Maia - SGI Rackable C1104G-RP5, Xeon E5-2670 8C 2.600GHz, Infiniband FDR, Intel Xeon Phi,                 HPE                NASA/Ames Research Center/NASUnited States",17408,212.91,301.38,132
286,"Riptide - iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM                Maui High-Performance Computing Center (MHPCC)United States",12096,212.55,251.6,251
287,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2680v2  10C 2.8GHz, 10G Ethernet,                 HPE                Insurance CompanyUnited States",14760,211.98,330.62,
288,"Power 775, POWER7 8C 3.84 GHz, Custom,                 IBM                Environment CanadaCanada",8192,211.7,251.4,462
289,"Power 775, POWER7 8C 3.84 GHz, Custom,                 IBM                Environment CanadaCanada",8192,211.7,251.4,462
290,"Tianhe-1A Guangzhou Solution - NUDT YH MPP, Xeon X56xx (Westmere-EP) 2.93 GHz, Proprietary,                 NUDT                National Super Computer Center in GuangzhouChina",13312,211.7,335.69,289
291,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.6GHz, Infiniband QDR,                 HPE                Automotive CompanyUnited Kingdom",12288,210.35,255.59,
292,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2680 8C 2.700GHz, 10G Ethernet,                 HPE                Service ProviderUnited States",13872,209.74,299.63,
293,"Cluster Platform SL210t, Intel Xeon E5-2680v2  10C 2.8GHz, 10G Ethernet,                 HPE                Petroleum CompanyUnited Kingdom",13300,207.79,297.92,
294,"Cluster Platform DL380p Gen8 , Xeon E5-2630 6C 2.300GHz, Gigabit Ethernet,                 HPE                Service ProviderChina",22632,207.27,416.43,
295,"Cluster Platform SL230s Gen8, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband QDR,                 HPE                IT Provider (P)United States",11200,206.47,250.88,
296,"ForHLR1 - MEGWARE MiriQuid, Intel Xeon E5-2670v2  10C 2.5GHz, Infiniband FDR,                 MEGWARE                Karlsruher Institut für Technologie (KIT) Germany",10800,206.3,216.0,205
297,"Constance - Supermico SuperServer 6028TP-HTFR, Xeon E5-2670v3 12C 2.3GHz, Infiniband FDR,                 Atipa Technology                DOE/SC/Pacific Northwest National LaboratoryUnited States",7200,203.24,264.96,
298,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet,                 HPE                Energy Company (D)United States",14272,202.46,296.86,
299,"Cluster Platform SL210t, Intel Xeon E5-2670v2  10C 2.5GHz, Gigabit Ethernet,                 HPE                IT Service ProviderMalaysia",20080,201.94,401.6,
300,"Zenobe - bullx B500/B510 cluster, Intel Xeon E5-2697v2 12C 2.7GHz/Xeon x5675, Infiniband QDR,                 Atos                CenaeroBelgium",11424,201.37,217.54,145
