Rank,System,Cores,Rmax (TFlop/s),Rpeak (TFlop/s),Power (kW)
360,"Boomer - Dell R620/R720, Xeon E5-2650 8C 2.000GHz, Infiniband QDR, NVIDIA 2070,                 DELL EMC                University of OklahomaUnited States",6400,91.62,108.56,158
361,"xSeries x3650M3 Cluster, Xeon E5649 6C 2.530GHz, Gigabit Ethernet,                 IBM                Banking (M)United States",16224,91.42,164.19,492
362,"BGW - eServer Blue Gene Solution,                 IBM                IBM Thomas J. Watson Research CenterUnited States",40960,91.29,114.69,448
363,"Cluster Platform 3000 BL460c G7, Xeon E5620 4C 2.40GHz, Gigabit Ethernet,                 HPE                Web Company (C)China",18804,91.23,180.52,
364,"Virgo - iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM                Indian Institute of Technology MadrasIndia",4704,91.13,97.84,98
365,"Fission - Appro Xtreme-X3 Opteron 2.4GHz, Infiniband QDR,                 Cray/HPE                Idaho National LaboratoryUnited States",12512,91.03,120.12,360
366,"Sunway 4000H Cluster, Xeon X56xx (Westmere-EP) 3.06 GHz, Infiniband QDR,                 National Research Center of Parallel Computer Engineering & Technology                GovernmentChina",8400,90.85,102.82,
367,"Cluster Platform 3000 BL460c G7, Xeon X5650 6C 2.660GHz, Gigabit Ethernet,                 HPE                IT Service ProviderUnited States",16704,90.57,177.73,
368,"Cluster Platform 3000 BL460c G7, Xeon X5650 6C 2.66GHz, Gigabit Ethernet,                 HPE                IT Service ProviderUnited States",16680,90.38,177.47,
369,"Cluster Platform 3000 BL460c G7, Xeon X5650 6C 2.66GHz, Gigabit Ethernet,                 HPE                IT Service ProviderUnited States",16680,90.38,177.47,
370,"Cluster Platform 3000 BL460c G7, Xeon X5650 6C 2.66GHz, Gigabit Ethernet,                 HPE                IT Service ProviderUnited States",16680,90.38,177.47,
371,"Cluster Platform 3000 BL460c G7, Xeon X5650 6C 2.66GHz, Gigabit Ethernet,                 HPE                IT Service ProviderUnited States",16680,90.38,177.47,
372,"Cluster Platform 3000 BL460c G7, Xeon X5650 6C 2.66GHz, Gigabit Ethernet,                 HPE                IT Service ProviderUnited States",16680,90.38,177.47,
373,"sJet - Appro Xtreme-X Supercomputer, Xeon E5-2670 8C 2.600GHz, Infiniband QDR,                 Cray/HPE                NOAA/Earth Science Research Laboratory/GSDUnited States",5440,90.24,113.15,136
374,"Formosa 5 - Hybrid Cluster, Xeon X5670 6C 2.930GHz, Infiniband QDR, NVIDIA 2070,                 Self-made                National Center for High Performance ComputingTaiwan",4968,89.94,155.08,110
375,"Rackable C1103-G15, Opteron 6234 12C 2.40 GHz, Infiniband QDR,                 HPE                Poznan Supercomputing and Networking Center, Institute of Bioorganic ChemistryPoland",9498,89.75,211.07,
376,"iDataPlex DX360M3, Xeon X5660 6C 2.80 GHz, Infiniband QDR,                 IBM                GeoscienceUnited States",9072,89.67,101.61,213
377,"Cluster Platform SL230s Gen8, Xeon E5-2667 6C 2.900GHz, Gigabit Ethernet,                 HPE                Software Company Taiwan",7308,89.59,169.55,
378,"Cluster Platform 3000 BL460c G7, Xeon X5670 2.93 GHz, Gigabit Ethernet,                 HPE                IT Service ProviderUnited States",14856,89.37,174.11,
379,"xSeries x3650M3 Cluster, Xeon E5649 6C 2.530GHz, Gigabit Ethernet,                 IBM                Banking (M)United States",15840,89.26,160.3,480
380,"BladeCenter HS22 Cluster (WM), Xeon E5649 6C 2.530GHz, Gigabit Ethernet,                 IBM                Banking (M)United States",15840,89.26,160.3,404
381,"Cluster Platform 4000 BL465c G7, Opteron 6176 12C 2.300GHz, Gigabit Ethernet,                 HPE                Semiconductor Company (M)United States",19200,89.13,176.64,
382,"BladeCenter HS22 Cluster, Xeon E5540 4C 2.53 GHz, Gigabit Ethernet,                 IBM                Financial Institution (P)United Kingdom",15744,88.72,159.33,498
383,"BladeCenter HS22 Cluster, WM Xeon 6-core 2.93Ghz, Infiniband,                 IBM                AutomotiveUnited States",8568,88.62,100.42,240
384,"BladeCenter HS22 Cluster, WM Xeon 6-core 2.93Ghz, Infiniband,                 IBM                AutomotiveUnited States",8568,88.62,100.42,240
385,"Cluster Platform 3000 BL460c G6, Xeon X5570 2.93 GHz, Infiniband,                 HPE                Manufacturing CompanyFrance",8576,88.55,100.51,
386,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet,                 HPE                IT Services Provider (B)India",8080,88.54,168.06,
387,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.60GHz, Gigabit Ethernet,                 HPE                IT Provider (P)United States",8064,88.37,167.73,
388,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.60GHz, Gigabit Ethernet,                 HPE                IT Provider (P)United States",8064,88.37,167.73,
389,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM                University of MiamiUnited States",5056,87.96,105.17,100
390,"Cluster Platform 3000 DL165, Opteron 2.1 GHz 12C, GigE,                 HPE                Financial Services Company (G)United States",20784,87.54,174.59,
391,"Layon - Bull bullx super-node S6010/S6030,                 Atos                BullFrance",11520,87.47,104.6,
392,"Curie fat nodes - Bullx S6010 Cluster,  Xeon 2.26 Ghz 8-core, QDR Infiniband,                 Atos                CEA/TGCC-GENCIFrance",11520,87.47,104.42,109
393,"BladeCenter HS22 Cluster, Xeon QC X55xx 2.66 GHz, Infiniband,                 IBM                Energy Company (A)Italy",10224,87.44,109.03,335
394,"BladeCenter HS22 Cluster, Xeon QC GT 2.53 GHz, GigEthernet,                 IBM                Telecommunication CompanyChina",15504,87.36,156.9,490
395,"HP Pod BL2x220, X5660 2.8 Ghz, Infiniband QDR,                 HPE                iVECAustralia",9600,87.2,107.52,
396,"HP DL160 Cluster G6, Xeon E5640 4C 2.67 GHz, Gigabit Ethernet,                 HPE                Web Content ProviderUnited States",16020,87.09,170.45,
397,"Cluster Platform 4000 BL685c G7, Opteron 6276 16C 2.30GHz, Gigabit Ethernet,                 HPE                Logistic ServicesUnited States",18688,86.93,171.93,
398,"Cluster Platform 4000 BL685c G7, Opteron 6140 8C 2.60GHz, Gigabit Ethernet,                 HPE                Logistic ServicesChina",16288,86.46,169.4,
399,"rzuseq - BlueGene/Q, Power BQC 16C 1.60GHz, Custom,                 IBM                DOE/NNSA/LLNLUnited States",8192,86.35,104.86,41
400,"BlueGene/Q, Power BQC 16C 1.60GHz, Custom,                 IBM                IBM Thomas J. Watson Research CenterUnited States",8192,86.35,104.86,41
