Rank,System,Cores,Rmax (TFlop/s),Rpeak (TFlop/s),Power (kW)
353,"Earth System Numerical Simulator - Sugon Cluster TC4600E, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR,                 Sugon                LASG/Institute of Atmospheric Physics, CASChina",24912,738.0,996.48,540
354,"Internet Company T V1 - Lenovo RD450, Xeon E5-2670v3 12C 2.3GHz, 10G Ethernet,                 Lenovo                Service Provider TChina",38400,734.82,1413.12,
355,"Sugon TC6000, Xeon E5-2690v4 14C 2.6GHz, 10G Ethernet,                 Sugon                GovernmentChina",35840,734.7,1490.94,576
356,"FusionServer X6800/XH620 V3 Cluster, Xeon E5-2650v4 12C 2.2GHz, Infiniband QDR,                 Huawei Technologies Co., Ltd.                Manufacturing Company BGermany",27960,733.9,984.19,336
357,"HC2000 Cluster, Xeon E5-2620v3 6C 2.4GHz, Infiniband FDR, NVIDIA Tesla K40,                 Sugon                GovernmentChina",14400,731.2,1236.16,400
358,"Cluster Platform DL360, Xeon E5-2650v4 12C 2.2GHz, 10G Ethernet,                 HPE                Information Technology Company (P)China",34896,731.19,1228.34,
359,"Inspur TS10000 HPC Server, Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet, NVIDIA Tesla K40,                 Inspur                Internet Service AChina",15640,730.1,1085.55,225
360,"Sugon TC6000, Xeon E5-2650v3 10C 2.3GHz, 10G Ethernet,                 Sugon                Internet CompanyChina",40000,725.0,1472.0,990
361,"Lenovo RD450, Xeon E5-2682v4 16C 2.5GHz, 10G Ethernet,                 Lenovo                Internet Company AChina",36864,721.06,1474.56,
362,"Lenovo RD450, Xeon E5-2682v4 16C 2.5GHz, 10G Ethernet,                 Lenovo                Internet Company AChina",36864,721.06,1474.56,
363,"Lenovo RD450, Xeon E5-2682v4 16C 2.5GHz, 10G Ethernet,                 Lenovo                Internet Company AChina",36864,721.06,1474.56,
364,"Lenovo RD450, Xeon E5-2682v4 16C 2.5GHz, 10G Ethernet,                 Lenovo                Internet Company AChina",36864,721.06,1474.56,
365,"Lenovo RD450, Xeon E5-2682v4 16C 2.5GHz, 10G Ethernet,                 Lenovo                Internet Company AChina",36864,721.06,1474.56,
366,"Lenovo RD450, Xeon E5-2682v4 16C 2.5GHz, 10G Ethernet,                 Lenovo                Internet Company AChina",36864,721.06,1474.56,
367,"Lenovo RD450, Xeon E5-2682v4 16C 2.5GHz, 10G Ethernet,                 Lenovo                Internet Company AChina",36864,721.06,1474.56,
368,"Lenovo RD450, Xeon E5-2682v4 16C 2.5GHz, 10G Ethernet,                 Lenovo                Internet Company AChina",36864,721.06,1474.56,
369,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM                Indian Institute of Tropical MeteorologyIndia",38016,719.22,790.73,790
370,"Cetus - BlueGene/Q, Power BQC 16C 1.600GHz, Custom Interconnect,                 IBM                DOE/SC/Argonne National LaboratoryUnited States",65536,715.55,838.86,329
371,"Zumbrota - BlueGene/Q, Power BQC 16C 1.60GHz, Custom,                 IBM                EDF R&DFrance",65536,715.55,838.86,329
372,"BGQ - BlueGene/Q, Power BQC 16C 1.600GHz, Custom Interconnect,                 IBM                SOSCIP/LKSAVI/University of TorontoCanada",65536,715.55,838.86,329
373,"EPFL Blue Brain IV - BlueGene/Q, Power BQC 16C 1.600GHz, Custom Interconnect,                 IBM                Swiss National Supercomputing Centre (CSCS)Switzerland",65536,715.55,838.86,329
374,"Avoca - BlueGene/Q, Power BQC 16C 1.60GHz, Custom,                 IBM                Victorian Life Sciences Computation InitiativeAustralia",65536,715.55,838.86,329
375,"Cluster Platform 3000 BL460c Gen9, Xeon E5-2660v3 10C 2.6GHz, Infiniband FDR,                 HPE                Volvo Personvagnar ABSweden",20360,712.36,846.98,
376,"Cluster Platform DL360, Xeon E5-2680v4 14C 2.4GHz, 10G Ethernet,                 HPE                Web Company (F)United States",31360,710.12,1204.22,
377,"iDataPlex DX360M4, Intel Xeon E5-2680v2  10C 2.800GHz, Infiniband, NVIDIA K20x,                 Lenovo/IBM                Max-Planck-Gesellschaft MPI/IPPGermany",15840,709.7,1013.1,270
378,"Owens - Dell PowerEdge C6320/R730, Xeon E5-2680v4 14C 2.4GHz, Infiniband EDR,                 DELL EMC                Ohio Supercomputer CenterUnited States",22372,705.97,859.09,324
379,"Tide - iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM                National Centers for Environment PredictionUnited States",37312,705.9,776.09,775
380,"Gyre - iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR,                 IBM                National Centers for Environment PredictionUnited States",37312,705.9,776.09,775
381,"Internet Company N C1 - Lenovo RD450, Xeon E5-2650v4 12C 2.2GHz, 10G Ethernet,                 Lenovo                Network CompanyChina",37152,705.66,1307.75,
382,"Cluster Platform DL360, Xeon E5-2620v4 8C 2.1GHz, 10G Ethernet,                 HPE                Information Technology Company (P)China",35344,705.3,1187.56,
383,"AMSS - Lenovo SD530, Xeon Gold 6140 18C 2.3GHz, Infiniband EDR,                 Lenovo                Academy of Mathematics and System ScienceChina",14688,702.78,1081.04,
384,"Cluster Platform DL360, Xeon E5-2680v4 14C 2.4GHz, 10G Ethernet,                 HPE                Services Company (S)United States",30940,700.61,1188.1,
385,"BEM - Actina Solar 820 S6, Xeon E5-2670v3/E5-2697v3 14C/12C 2.6/2.3GHz, Infiniband FDR,                 ACTION                Wroclaw Centre for Networking and SupercomputingPoland",22656,695.59,859.55,353
386,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet,                 HPE                Software Company (M)United States",30600,695.36,1175.04,
387,"Dammam - Dell PowerEdge R630, Xeon E5-2695v4 18C 2.1GHz, 10G Ethernet,                 DELL EMC                Saudi AramcoSaudi Arabia",31968,694.33,1074.12,378
388,"HPE SGI 8600, Xeon Gold 6154 18C 3GHz, Intel Omni-Path,                 HPE                HPEUnited States",10368,692.16,995.33,170
389,"Atipa HPC Linux Cluster, Xeon E5-2683 v4  16C 2.1GHz, Infiniband FDR,                 Atipa Technology                DOE/NNSA/Naval Nuclear LaboratoryUnited States",23168,692.07,778.45,285
390,"Atipa HPC Linux Cluster, Xeon E5-2683 v4  16C 2.1GHz, Infiniband FDR,                 Atipa Technology                DOE/NNSA/Naval Nuclear LaboratoryUnited States",23168,692.07,778.45,285
391,"Cluster Platform DL360, Xeon E5-2620v4 8C 2.1GHz, 10G Ethernet,                 HPE                Information Technology Company (P)China",34624,690.93,1163.37,
392,"Lenovo ThinkServer RD650, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet,                 Lenovo                Service Provider TChina",108000,687.52,4147.2,
393,"Lenovo ThinkServer RD650, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet,                 Lenovo                Internet Service (B)China",60000,687.52,2304.0,3750
394,"Thor - Cluster Platform 3000 BL460c Gen9, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR,                 HPE                US Air ForceUnited States",22560,686.48,902.4,1128
395,"Occigen2 - bullx DLC 720, Xeon E5-2690v4 14C 2.6GHz, Infiniband FDR,                 Atos                Centre Informatique National (CINES)France",19488,685.99,810.7,
396,"Cluster Platform DL380, Xeon E5-2680v4 14C 2.4GHz, Infiniband FDR,                 HPE                Web Company (F)United States",23520,684.36,903.17,
397,"GALILEO - IBM NeXtScale nx360M4, Xeon E5-2630v3 8C 2.4GHz, Infiniband QDR, Intel Xeon Phi 7120P,                 IBM/Lenovo                CINECAItaly",50232,684.25,1103.07,2826
398,"DH-DPSystem - HC2000 Cluster, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet, NVIDIA Tesla P4,                 Sugon                IT Service ProviderChina",36000,681.8,1382.4,1755
399,"Apollo 6000 XL230a, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR,                 HPE                Energy CompanyUnited States",22368,680.64,894.72,1235
400,"Lenovo x240 M5, Xeon E5-2690v3 12C 2.6GHz, Infiniband FDR,                 Lenovo                Nanjing UniversityChina",21504,679.87,894.57,672
