Rank,System,Cores,Rmax (TFlop/s),Rpeak (TFlop/s),Power (kW)
242,"xSeries x3650M3, Xeon X56xx 2.53 GHz, GigE,                 IBM                Internet Service (B)China",9420,53.08,95.33,286
243,"xSeries x3650M3, Xeon X56xx 2.53 GHz, GigE,                 IBM                Internet Service (B)China",9420,53.08,95.33,286
244,"xSeries x3650M3, Xeon X56xx 2.53 GHz, GigE,                 IBM                Internet Service (B)China",9420,53.08,95.33,286
245,"xSeries x3650M3, Xeon X56xx 2.53 GHz, GigE,                 IBM                Internet Service (B)China",9420,53.08,95.33,286
246,"xSeries x3650M3, Xeon X56xx 2.53 GHz, GigE,                 IBM                Internet Service (B)China",9420,53.08,95.33,286
247,"xSeries x3650M3, Xeon X56xx 2.53 GHz, GigE,                 IBM                Internet Service (B)China",9420,53.08,95.33,286
248,"xSeries x3650M3, Xeon X56xx 2.53 GHz, GigE,                 IBM                Internet Service (B)China",9420,53.08,95.33,286
249,"xSeries x3650M3, Xeon X56xx 2.53 GHz, GigE,                 IBM                Internet Service (B)China",9420,53.08,95.33,286
250,"Vienna Scientific Cluster - Sun Blade x2270/Supermicro SC827T-R1400, Xeon X5550 2.66 Ghz, Infiniband QDR,                 Oracle                Technische Universitaet WienAustria",5472,53.07,58.38,
251,"Razor-II - Altus 704 Cluster, 6C Opteron 8431 2.4 Ghz, Infiniband,                 Penguin Computing, Inc.                Georgia Institute of TechnologyUnited States",8640,53.05,82.94,246
252,"Thunderbird - PowerEdge 1850, 3.6 GHz, Infiniband,                 DELL EMC                NNSA/Sandia National LaboratoriesUnited States",9024,53.0,64.97,
253,"Cluster Platform 3000 SL160z, Xeon L55xx 2.26 GHz, GigE,                 HPE                Financial InstitutionUnited States",11264,53.0,101.83,
254,"Cluster Platform 3000 SL160z, Xeon X5550 2.66 GHz, GigE,                 HPE                Logistic Services (E)United States",9492,52.92,100.99,
255,"Cluster Platform 3000 SL160z, Xeon X5550 2.66 GHz, GigE,                 HPE                Logistic Services (E)United States",9492,52.92,100.99,
256,"Cluster Platform 3000 SL160z, Xeon X5550 2.66 GHz, GigE,                 HPE                Logistic Services (E)United States",9492,52.92,100.99,
257,"Cluster Platform 3000 SL160z, Xeon X5550 2.66 GHz, GigE,                 HPE                Logistic Services (E)United States",9492,52.92,100.99,
258,"iDataPlex DX360M3, Xeon 2.93, Infiniband,                 IBM                Geoscience (P)United States",5112,52.87,59.91,160
259,"iDataPlex DX360M3, Xeon 2.93, Infiniband,                 IBM                Geoscience (P)United States",5112,52.87,59.91,160
260,"iDataPlex DX360M3, Xeon 2.93, Infiniband,                 IBM                Geoscience (P)United States",5112,52.87,59.91,160
261,"iDataPlex DX360M3, Xeon 2.93, Infiniband,                 IBM                Geoscience (P)United States",5112,52.87,59.91,160
262,"iDataPlex DX360M3, Xeon 2.93, Infiniband,                 IBM                Geoscience (P)United States",5112,52.87,59.91,160
263,"iDataPlex DX360M3, Xeon 2.93, Infiniband,                 IBM                Geoscience (P)United States",5112,52.87,59.91,160
264,"iDataPlex DX360M3, Xeon 2.93, Infiniband,                 IBM                Geoscience (P)United States",5112,52.87,59.91,160
265,"Tera-10 - NovaScale 5160, Itanium2 1.6 GHz, Quadrics,                 Atos                Commissariat a l'Energie Atomique (CEA)France",9968,52.84,63.8,
266,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE,                 IBM                Banking (M)United States",9336,52.81,94.48,283
267,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE,                 IBM                Banking (M)United States",9336,52.81,94.48,283
268,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE,                 IBM                Banking (M)United States",9336,52.81,94.48,283
269,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE,                 IBM                Banking (M)United States",9336,52.81,94.48,283
270,"Power 575, p6 4.7 GHz, Infiniband,                 IBM                IDRISFrance",3584,52.81,67.38,572
271,"Cluster Platform 4000 BL465c G7, 12C Opteron 2.2Ghz, Infiniband,                 HPE                Manufacturing CompanyUnited States",7704,52.79,67.8,
272,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE,                 HPE                IT Service ProviderUnited States",8556,52.73,100.28,
273,"xSeries x3650M2 Cluster Xeon QC GT 2.66 GHz, GigEthernet,                 IBM                Digital MediaSingapore",9304,52.63,99.0,408
274,"CSIRO GPU Cluster - Supermicro Xeon Cluster, E5462 2.8 Ghz, Nvidia Tesla s2050 GPU, Infiniband,                 Xenon Systems                Commonwealth Scientific and Industrial Research Organisation (CSIRO)Australia",4608,52.55,143.3,94
275,"Yale - Omega - Cluster Platform 3000 BL460c G6, Xeon E5560 2.8 GHz, Infiniband,                 HPE                Yale UniversityUnited States",5632,52.53,63.08,
276,"BladeCenter HS22 Cluster, WM Xeon 6-core 2.66Ghz, GigE,                 IBM                Telecommunication CompanyUnited States",9300,52.41,98.95,248
277,"Coates - Cluster Platform 3000 DL165, Opteron 2.5 GHz, 10GigE,                 HPE                Purdue UniversityUnited States",7944,52.19,79.44,
278,"Brutus - Sun Blade X6440, Opteron 2.5 Ghz, Infiniband QDR,                 Oracle                ETH ZuerichSwitzerland",6464,51.88,64.64,152
279,"UKMO A - Power 575, p6 4.7 GHz, Infiniband,                 IBM                United Kingdom Meteorological OfficeUnited Kingdom",3520,51.86,66.18,562
280,"UKMO B - Power 575, p6 4.7 GHz, Infiniband,                 IBM                United Kingdom Meteorological OfficeUnited Kingdom",3520,51.86,66.18,562
281,"xSeries x3650M3, Xeon X56xx 2.93 GHz, GigE,                 IBM                Engineering CompanyChina",9192,51.8,107.73,293
282,"xSeries x3650M3, Xeon X56xx 2.93 GHz, GigE,                 IBM                Engineering CompanyChina",9192,51.8,107.73,293
283,"xSeries x3650M3, Xeon X56xx 2.93 GHz, GigE,                 IBM                Engineering CompanyChina",9192,51.8,107.73,293
284,"Hawk - Altix 4700 1.6 GHz,                 HPE                Air Force Research LaboratoryUnited States",9216,51.44,58.98,
285,"Cluster Platform 4000 BL685c G7, Opteron 12C 2.1 Ghz, GigE,                 HPE                Web Company (C)China",11784,51.42,98.99,
286,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE,                 HPE                IT Service ProviderUnited States",8334,51.41,97.65,
287,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE,                 HPE                IT Service ProviderUnited States",8334,51.41,97.65,
288,"Cluster Platform 3000 BL460c G6, Xeon E5670 2.93 GHz, GigE,                 HPE                IT Service ProviderUnited States",8334,51.41,97.65,
289,"BladeCenter HS22 Cluster, Xeon QC GT 2.66 GHz, Infiniband,                 IBM                Banking (M)United States",5568,51.3,59.38,182
290,"Cluster Platform 3000 BL460c G6, Xeon X5670 2.93 GHz, Infiniband,                 HPE                Financial InstitutionUnited States",5568,51.23,65.26,
291,"Hitachi SR16000 Model L2/121, Power6 4.7Ghz, Infiniband,                 Hitachi                Meteorological Research Institute, Japan Meteorological AgencyJapan",3872,51.21,72.79,
292,"xSeries x3650M2 Cluster, Xeon QC E55xx 2.53 Ghz, GigE,                 IBM                Engineering CompanyChina",8960,51.2,90.68,393
293,"xSeries x3650M3, Xeon X56xx 2.93 GHz, GigE,                 IBM                Telecommunication CompanyChina",9084,51.19,106.46,289
294,"xSeries x3650M3, Xeon X56xx 2.93 GHz, GigE,                 IBM                Telecommunication CompanyChina",9084,51.19,106.46,289
295,"xSeries x3650M3, Xeon X56xx 2.93 GHz, GigE,                 IBM                Telecommunication CompanyChina",9084,51.19,106.46,289
296,"xSeries x3650M3, Xeon X56xx 2.93 GHz, GigE,                 IBM                Telecommunication CompanyChina",9084,51.19,106.46,289
297,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet,                 HPE                IT Service ProviderUnited States",8096,51.18,97.15,
298,"BladeCenter HS22 Cluster, Xeon QC GT 2.66 GHz, GigEthernet,                 IBM                Engineering CompanyChina",9024,51.05,96.23,
299,"BladeCenter HS22 Cluster, Xeon QC GT 2.66 GHz, GigEthernet,                 IBM                Engineering CompanyChina",9024,51.05,96.23,
300,"HP ProLiant SL390s G7 Xeon 6C X5680 3.3 Ghz, GigE,                 HPE                IT Service ProviderUnited States",7236,50.94,96.38,
