Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
274,"KSR1-32,                 KSR/Siemens-Nixdorf                Gesellschaft fuer wissenschaftliche DatenverarbeitungGermany",32,0.89,1.28,
275,"KSR1-32,                 KSR/Siemens-Nixdorf                Leibniz RechenzentrumGermany",32,0.89,1.28,
276,"KSR1-32,                 KSR/Siemens-Nixdorf                Siemens NixdorfGermany",32,0.89,1.28,
277,"KSR1-32,                 KSR/Siemens-Nixdorf                Universitaet MannheimGermany",32,0.89,1.28,
278,"KSR1-32,                 Kendall Square Research                University of HoustonUnited States",32,0.89,1.28,
279,"KSR1-32,                 Kendall Square Research                University of ManchesterUnited Kingdom",32,0.89,1.28,
280,"KSR1-32,                 Kendall Square Research                University of MichiganUnited States",32,0.89,1.28,
281,"Y-MP4/332,                 Cray/HPE                Arco Oil and Gas CompanyUnited States",3,0.88,1.0,
282,"Y-MP4E/364,                 Cray/HPE                British AerospaceUnited Kingdom",3,0.88,1.0,
283,"Y-MP4E/364,                 Cray/HPE                DKRZ - Deutsches KlimarechenzentrumGermany",3,0.88,1.0,
284,"Y-MP4/332,                 Cray/HPE                Du Pont De Nemours & CompanyUnited States",3,0.88,1.0,
285,"Y-MP4/332,                 Cray/HPE                Energy CompanyUnited States",3,0.88,1.0,
286,"Y-MP8/364,                 Cray/HPE                Honda Research and Development CompanyJapan",3,0.88,1.0,
287,"Y-MP4/364,                 Cray/HPE                Mitsubishi Electric CorporationJapan",3,0.88,1.0,
288,"Y-MP4E/364,                 Cray/HPE                Mobil / Technical CenterUnited States",3,0.88,1.0,
289,"Y-MP4E/364,                 Cray/HPE                RenaultFrance",3,0.88,1.0,
290,"Y-MP8/364,                 Cray/HPE                VW (Volkswagen AG)Germany",3,0.88,1.0,
291,"Y-MP4/364,                 Cray/HPE                debis SystemhausGermany",3,0.88,1.0,
292,"Y-MP M98/31024,                 Cray/HPE                General Motors/Research Environment StaffUnited States",3,0.85,1.0,
293,"VP2200/10,                 Fujitsu                ANSTOAustralia",1,0.84,1.0,
294,"VP2200/10,                 Fujitsu                Australian National UniversityAustralia",1,0.84,1.0,
295,"VP2200/10,                 Fujitsu                Kawasaki Heavy IndustryJapan",1,0.84,1.0,
296,"VP2200/10,                 Fujitsu                Kawasaki SteelJapan",1,0.84,1.0,
297,"VP2200/10,                 Fujitsu                Meiji UniversityJapan",1,0.84,1.0,
298,"VP2200/10,                 Fujitsu                Nikko SecuritiesJapan",1,0.84,1.0,
299,"VP2200/10,                 Fujitsu                Nippon SteelJapan",1,0.84,1.0,
300,"VP2200/10,                 Fujitsu                SharpJapan",1,0.84,1.0,
