Rank,System,Cores,Rmax (TFlop/s),Rpeak (TFlop/s),Power (kW)
23,"BlueGene/L DD1 Prototype (0.5GHz PowerPC 440 w/Custom),                 IBM/ LLNL                IBM RochesterUnited States",8192,11.68,16.38,
24,"HPC - Pentium4 Xeon, EM64T, Opteron, Opteron dual core, Cluster, Myrinet,                 IBM, Sun, Myricom                University of Southern CaliforniaUnited States",2904,10.75,17.28,
25,"John Von Neumann - LNX Cluster, Xeon 3.6 GHz, Myrinet,                 Linux Networx                US Army Research Laboratory (ARL)United States",2048,10.65,14.75,
26,"eServer pSeries 655 (1.7 GHz Power4+),                 IBM                China Meteorological AdministrationChina",3200,10.31,21.76,
27,"eServer pSeries 655 (1.7 GHz Power4+),                 IBM                Naval Oceanographic Office - NAVO DSRCUnited States",2944,10.31,20.02,
28,"Tungsten - PowerEdge 1750, P4 Xeon 3.06 GHz, Myrinet,                 DELL EMC                NCSAUnited States",2500,9.82,15.3,
29,"eServer Blue Gene Solution,                 IBM                IBM - Almaden Research CenterUnited States",4096,9.36,11.47,44
30,"eServer Blue Gene Solution,                 IBM                IBM - Deep Computing Capacity on Demand CenterUnited States",4096,9.36,11.47,44
31,"eServer Blue Gene Solution,                 IBM                IBM ResearchSwitzerland",4096,9.36,11.47,44
32,"eServer Blue Gene Solution,                 IBM/ LLNL                IBM Thomas J. Watson Research CenterUnited States",4096,9.36,11.47,44
33,"eServer pSeries 690 (1.9 GHz Power4+),                 IBM                ECMWFUnited Kingdom",2176,9.24,16.54,
34,"eServer pSeries 690 (1.9 GHz Power4+),                 IBM                ECMWFUnited Kingdom",2176,9.24,16.54,
35,"DataStar - eServer pSeries 655/690 (1.5/1.7 GHz Power4+),                 IBM                UCSD/San Diego Supercomputer CenterUnited States",2464,9.12,15.63,
36,"SGI Altix 3700 Bx2, 1.6 GHz, NUMALink,                 HPE                National Computational Infrastructure (NCI Australia)Australia",1536,8.97,9.83,
37,"SX8/576M72,                 NEC                HWW/Universitaet StuttgartGermany",576,8.92,9.22,
38,"RIKEN Super Combined Cluster,                 Fujitsu                Institute of Physical and Chemical Research (RIKEN)Japan",2048,8.73,12.53,
39,"Mpp2 - Cluster Platform 6000 rx2600 Itanium2 1.5 GHz, Quadrics,                 HPE                DOE/SC/Pacific Northwest National LaboratoryUnited States",1936,8.63,11.62,
40,"CITerra - PowerEdge 1850, 3.2 GHz, Myrinet,                 DELL EMC                CaltechUnited States",2048,8.41,13.11,
41,"Dawning 4000A, Opteron 2.2 GHz, Myrinet,                 Dawning                Shanghai Supercomputer CenterChina",2560,8.06,11.26,
42,"Lightning - Opteron 2 GHz, Myrinet,                 Linux Networx                Los Alamos National LaboratoryUnited States",2816,8.05,11.26,
43,"BigBen - Cray XT3, 2.4 GHz,                 Cray/HPE                Pittsburgh Supercomputing CenterUnited States",2060,7.94,9.89,
44,"MCR Linux Cluster Xeon 2.4 GHz - Quadrics,                 Linux Networx/Quadrics                Lawrence Livermore National LaboratoryUnited States",2304,7.63,11.06,
45,"eServer pSeries p5 575 1.5 GHz,                 IBM                HPCxUnited Kingdom",1536,7.39,9.22,
46,"ASCI White, SP Power3 375 MHz,                 IBM                Lawrence Livermore National LaboratoryUnited States",8192,7.3,12.29,
47,"Seaborg - SP Power3 375 MHz 16 way,                 IBM                DOE/SC/LBNL/NERSCUnited States",6656,7.3,9.98,
48,"TeraGrid, Itanium2 1.3/1.5 GHZ, Myrinet,                 IBM                NCSAUnited States",1776,7.21,10.26,
49,"eServer Opteron 2.2 GHz. Myrinet,                 IBM                US Army Research Laboratory (ARL)United States",2320,7.18,10.21,
50,"Mp - PowerEdge SC1425 3.6 GHz- Infiniband,                 DELL EMC                University of SherbrookeCanada",1152,6.89,8.29,
51,"PRIMEPOWER HPC2500 (2.08 GHz),                 Fujitsu                Nagoya UniversityJapan",1664,6.86,13.84,
52,"xSeries Cluster Xeon 2.4 GHz - Quadrics,                 IBM/Quadrics                Lawrence Livermore National LaboratoryUnited States",1920,6.59,9.22,
53,"Bassi - eServer pSeries p5 575 1.9 GHz,                 IBM                DOE/SC/LBNL/NERSCUnited States",976,6.42,7.42,159
54,"Explore - SGI Altix 3700 Bx2, 1.5 GHz, NUMAlink, Infiniband,                 HPE                NASA/Goddard Space Flight CenterUnited States",1152,6.31,6.91,
55,"Lilac - xSeries x335 Cluster, Xeon 3.06 GHz, Quadrics,                 IBM                Lawrence Livermore National LaboratoryUnited States",1540,6.23,9.43,
56,"eServer pSeries 690 (1.7 GHz Power4+),                 IBM                HPCxUnited Kingdom",1600,6.19,10.88,
57,"AIST Super Cluster P-32 - AIST Super Cluster P-32, Opteron 2.0 GHz, Myrinet,                 IBM                Grid Technology Research Center, AISTJapan",2200,6.16,8.8,
58,"Tungsten 2 - PowerEdge 1850, 3.6 GHz, Infiniband,                 DELL EMC                NCSAUnited States",1024,6.12,7.37,
59,"SGI Altix 3700 Bx2, 1.6 GHz, NUMALink,                 HPE                NCSAUnited States",1024,6.03,6.55,
60,"Cluster Platform 4000 DL145 Opteron 2.6 GHz Infiniband,                 HPE                Air Force Research LaboratoryUnited States",2048,5.9,10.65,
61,"Tera10 beta system - NovaScale 5160, Itanium2 1.6 GHz, Quadrics,                 Atos                Commissariat a l'Energie Atomique (CEA)France",1008,5.83,6.45,
62,"eServer pSeries p5 575 1.9 GHz,                 IBM                Lawrence Livermore National LaboratoryUnited States",864,5.74,6.57,141
63,"eServer BladeCenter JS20 (PowerPC970 2.2 GHz), Myrinet,                 IBM                Seoul National UniversitySouth Korea",968,5.62,8.52,
64,"JUMP - eServer pSeries 690 (1.7 GHz Power4+),                 IBM                Forschungszentrum Juelich (FZJ)Germany",1312,5.57,8.92,
65,"Marylou4 - PowerEdge 1855, 3.6 GHz, GigEthernet,                 DELL EMC                Brigham Young UniversityUnited States",1260,5.44,9.07,
66,"Topdawg - PowerEdge 1850, 3.2 GHz, Infiniband,                 DELL EMC                University of OklahomaUnited States",1024,5.44,6.55,
67,"PRIMEPOWER HPC2500 (1.3 GHz),                 Fujitsu                National Aerospace Laboratory of JapanJapan",2304,5.41,11.98,
68,"MVS-15000BM, eServer BladeCenter JS20 (PowerPC970 2.2 GHz), Myrinet,                 IBM                Joint Supercomputer CenterRussia",924,5.36,8.13,
69,"Lenngren - PowerEdge 1850, 3.4 GHz, Infiniband,                 DELL EMC                KTH - Royal Institute of TechnologySweden",886,5.0,6.03,
70,"Cray XT3, 2.6 GHz,                 Cray/HPE                Swiss Scientific Computing Center (CSCS)Switzerland",1100,4.78,5.72,
71,"eServer pSeries p5 575 1.9 GHz,                 IBM                Adam Opel AGGermany",720,4.78,5.47,117
72,"eServer Blue Gene Solution,                 IBM                Boston UniversityUnited States",2048,4.71,5.73,22
73,"eServer Blue Gene Solution,                 IBM                DOE/SC/Argonne National LaboratoryUnited States",2048,4.71,5.73,22
74,"eServer Blue Gene Solution,                 IBM                Forschungszentrum Juelich (FZJ)Germany",2048,4.71,5.73,22
75,"eServer Blue Gene Solution,                 IBM                MITUnited States",2048,4.71,5.73,22
76,"eServer Blue Gene Solution,                 IBM                NIWS Co, LtdJapan",2048,4.71,5.73,22
77,"eServer Blue Gene Solution,                 IBM                National Center for Atmospheric Research (NCAR)United States",2048,4.71,5.73,22
78,"Orangena - eServer Blue Gene Solution,                 IBM                Princeton UniversityUnited States",2048,4.71,5.73,22
79,"Intimidata - eServer Blue Gene Solution,                 IBM                UCSD/San Diego Supercomputer CenterUnited States",2048,4.71,5.73,22
80,"eServer Blue Gene Solution,                 IBM                University of EdinburghUnited Kingdom",2048,4.71,5.73,22
81,"Cluster Platform 3000 DL360G4 Xeon 3.4 GHz, Myrinet,                 HPE                Government ClassifiedUnited States",1000,4.62,6.8,
82,"Cluster Platform 3000 DL360G4 Xeon 3.4 GHz, Myrinet,                 HPE                Government ClassifiedUnited States",1000,4.62,6.8,
83,"eServer pSeries p5 575 1.9 GHz,                 IBM                Max-Planck-Gesellschaft MPI/IPPGermany",688,4.56,5.23,112
84,"Turing - XServe G5 2GHz, Myrinet,                 Self-made                University of IllinoisUnited States",1024,4.56,8.19,
85,"PRIMEPOWER HPC2500 (1.56 GHz),                 Fujitsu                Kyoto UniversityJapan",1472,4.55,9.19,
86,"AlphaServer SC45, 1 GHz,                 HPE                Pittsburgh Supercomputing CenterUnited States",3016,4.46,6.03,
87,"eServer pSeries 655 (1.7 GHz Power4+),                 IBM                NOAA R&D/ National Centers for Environmental PredictionUnited States",1152,4.38,7.83,
88,"eServer pSeries 655 (1.7 GHz Power4+),                 IBM                NOAA R&D/ National Centers for Environmental PredictionUnited States",1152,4.38,7.83,
89,"Slide Rule - PowerEdge 1850/1855 3.2 GHz GigEthernet,                 DELL EMC                UT SimCenter at ChattanoogaUnited States",1010,4.33,6.46,
90,"Houat - eServer pSeries p5 575 1.5 GHz, Myrinet,                 IBM                Total SAFrance",1024,4.31,6.14,
91,"Cosmos - PowerEdge 1750, P4 Xeon 3.2 GHz, Myrinet,                 DELL EMC                Caltech/JPLUnited States",1024,4.3,6.55,
92,"DeepComp 6800, Itanium2 1.3 GHz, QsNet,                 Lenovo                Computer Network Information Center, Chinese Academy of ScienceChina",1024,4.19,5.32,
93,"pSeries 690 Turbo 1.3 GHz,                 IBM                National Center for Atmospheric Research (NCAR)United States",1600,4.18,8.32,
94,"lonestar - PowerEdge 1750, Pentium4 Xeon 3.2/3.06 GHz, Myrinet,                 Dell-Cray                Texas Advanced Computing Center/Univ. of TexasUnited States",1024,4.15,6.34,
95,"The Hive - Cluster Platform 3000 DL360G3 Xeon 3.06 GHz, Verari BladeRack 3.4 GHz, GigEthernet,                 HPE                Walt Disney Feature AnimationUnited States",1110,4.13,6.94,
96,"Atipa Cluster, Opteron, Myrinet,                 Atipa Technology                DOE/Bettis Atomic Power LaboratoryUnited States",1090,4.04,5.23,
97,"Atipa Cluster, Opteron, Myrinet,                 Atipa Technology                DOE/Knolls Atomic Power LaboratoryUnited States",1090,4.04,5.23,
98,"eServer pSeries p5 575 1.9 GHz,                 IBM                National Center for Atmospheric Research (NCAR)United States",608,4.03,4.62,99
99,"AlphaServer SC45, 1 GHz,                 HPE                Commissariat a l'Energie Atomique (CEA)France",2560,3.98,5.12,
100,"Cluster Platform 4000 DL145 Opteron 2.6 GHz Infiniband,                 HPE                Hewlett-PackardUnited States",1024,3.95,5.32,
