Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
282,"pSeries 690 1.1GHz,                 IBM                I2 Technologies Inc.United States",160,396.0,704.0,
283,"SP Power3 375 MHz,                 IBM                EDINFORPortugal",380,393.0,570.0,
284,"Cluster P4 Xeon 2.4 GHz - Myrinet,                 Linux Networx                Fraunhofer ITWMGermany",128,390.2,614.4,
285,"pSeries 690 Turbo 1.3GHz GigEth,                 IBM                Capital One ServicesUnited States",160,389.0,832.0,
286,"pSeries 690 Turbo 1.3GHz GigEth,                 IBM                Tokyo University of ScienceJapan",160,389.0,832.0,
287,"DeepComp 1800 - P4 Xeon 2.4 GHz - Giganet,                 Lenovo                Exploration & Development Res. Inst. of Daqing Oil FieldChina",256,385.4,1228.0,
288,"PowerEdge 2650 Cluster P4 Xeon 2.8 GHz - GigE,                 DELL EMC                HPCCC, Hong Kong Baptist UniversityHong Kong",128,383.2,716.8,
289,"Altix 3700 1 GHz,                 HPE                Naval Research Laboratory (NRL)United States",128,378.9,512.0,
290,"Altix 3700 900 MHz,                 HPE                Cambridge University - COSMOSUnited Kingdom",128,378.9,460.8,
291,"Altix 3700 900 MHz,                 HPE                GovernmentDenmark",128,378.9,460.8,
292,"Altix 3700 900 MHz,                 HPE                Johannes Kepler University of LinzAustria",128,378.9,460.8,
293,"Altix 3700 900 MHz,                 HPE                SGIUnited States",128,378.9,460.8,
294,"Altix 3700 900 MHz,                 HPE                Washington UniversityUnited States",128,378.9,460.8,
295,"SuperDome/HyperPlex,                 HPE                Bell CanadaCanada",256,378.6,563.2,
296,"SuperDome/HyperPlex,                 HPE                Brasil TelecomBrazil",256,378.6,563.2,
297,"SuperDome/HyperPlex,                 HPE                GovernmentUnited States",256,378.6,563.2,
298,"SuperDome/HyperPlex,                 HPE                GovernmentUnited States",256,378.6,563.2,
299,"pSeries 690 Turbo 1.3GHz,                 IBM                KISTI Supercomputing CenterSouth Korea",128,378.2,665.6,
300,"pSeries 690 Turbo 1.3GHz,                 IBM                LogiconUnited States",128,378.2,665.6,
