Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
170,"T3E1200,                 Cray/HPE                United Kingdom Meteorological OfficeUnited Kingdom",636,526.0,763.2,
171,"Gfarm Cluster I - Xeon 2.8 GHz - GigE,                 Self-made                Grid Technology Research Center, AISTJapan",180,520.7,1008.0,
172,"Express5800 120RC-1, P4 2.8GHz Cluster - GigE,                 NEC                VW (Volkswagen AG)Germany",256,519.8,1433.6,
173,"SP Power3 375 MHz,                 IBM                State FarmUnited States",488,512.0,732.0,
174,"Cluster Platform DL360G3, Pentium4 Xeon 2.8 GHz, Myrinet,                 HPE                Hewlett-PackardUnited States",128,511.0,716.8,
175,"AlphaServer SC ES40/EV67,                 HPE                Hewlett-PackardUnited States",512,507.6,682.66,
176,"AlphaServer SC ES40/EV67,                 HPE                Lawrence Livermore National LaboratoryUnited States",512,507.6,682.66,
177,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                University of TorontoCanada",448,505.7,2150.4,
178,"P4 Cluster 2.53 GHz - GigE,                 init.at                Universitaet WienAustria",192,504.3,971.0,
179,"SX-6/64M8,                 NEC                Danish Meteorological InstituteDenmark",64,495.2,512.0,
180,"SX-6/64M8,                 NEC                National Aerospace Laboratory of JapanJapan",64,495.2,512.0,
181,"SX-6/64M8,                 NEC                National Institute for Environmental StudiesJapan",64,495.2,512.0,
182,"SP Power3 375 MHz,                 IBM                Centre Informatique National (CINES)France",472,494.0,708.0,
183,"pSeries 690 Turbo 1.3GHz GigEth,                 IBM                CiticorpUnited States",200,493.0,1040.0,
184,"VPP5000/56,                 Fujitsu                Nagoya UniversityJapan",56,492.0,537.6,
185,"SP Power3 375 MHz 16 way,                 IBM                Lawrence Livermore National LaboratoryUnited States",448,491.0,672.0,
186,"Cluster Platform 6000 rx2600 Itanium2 900 MHz Cluster - Myrinet,                 HPE                KTH - Royal Institute of TechnologySweden",180,489.0,648.0,
187,"Cluster Platform 6000 zx6000 Itanium2 900 MHz, Myrinet,                 HPE                Rice UniversityUnited States",174,487.2,626.4,
188,"Prairiefire AMD 1.8 GHz - Myrinet,                 Atipa Technology                University of NebraskaUnited States",256,483.4,920.6,
189,"SuperDome 875 MHz/HyperPlex,                 HPE                Hitachi IPD Jigyobu (SP-OEM)Japan",224,482.3,784.0,
190,"VPP800/63,                 Fujitsu                Kyoto UniversityJapan",63,482.0,504.0,
191,"AMD 1.66 GHz - SCI 3D-torus,                 Self-made                HPC2N - Umea UniversitySweden",240,481.0,800.0,
192,"SuperDome 875 MHz/HyperPlex,                 HPE                Centrica PlcUnited Kingdom",224,479.5,784.0,
193,"BioCORTEX AMD 1.533 GHz - Myrinet,                 Self-made                Universitaet Stuttgart, ITBGermany",256,478.4,784.9,
194,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                Petroleum Company (B)United States",392,475.6,1881.6,
195,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                CNRS / CC-IN2P3France",384,471.3,1843.2,
196,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                PDOOman",384,471.3,1843.2,
197,"SuperDome 750 MHz/HyperFabric,                 HPE                Hewlett-PackardUnited States",256,470.9,768.0,
198,"ASCI Blue-Pacific CTR, IBM SP 604e,                 IBM                Lawrence Livermore National LaboratoryUnited States",1344,468.2,892.4,
199,"Fire 15K 1.05 GHz,                 Oracle                University of CambridgeUnited Kingdom",300,468.1,630.0,
200,"Fire 15K 1.05 GHz,                 Oracle                University of CambridgeUnited Kingdom",300,468.1,630.0,
