Rank,System,Cores,Rmax (TFlop/s),Rpeak (TFlop/s),Power (kW)
444,"Cluster Platform 3000 BL2x220, E5530 2.4 Ghz, Infiniband QDR,                 HPE                PCSS PoznanPoland",3456,26.22,31.24,
445,"Cluster Platform 3000 BL460c, Xeon 53xx 2.33GHz, GigEthernet,                 HPE                Financial Institution (D)Germany",5280,26.2,49.21,
446,"Cluster Platform 3000 BL460c G1, Xeon L5410 2.33 GHz, GigE,                 HPE                Financial Institution (D)Germany",5280,26.2,49.21,
447,"Cray XT6m 12-Core 1.9 GHz,                 Cray/HPE                University of Duisburg-EssenGermany",4128,26.19,31.37,
448,"Cluster Platform 3000 BL460c G6, Xeon E5530 2.4 GHz, GigE,                 HPE                IT Service ProviderDenmark",5120,26.19,49.15,
449,"Cluster Platform 3000 BL460c G6, Xeon E5530 2.4 GHz, GigE,                 HPE                IT Service ProviderDenmark",5120,26.19,49.15,
450,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet,                 HPE                IT Service ProviderUnited States",4080,26.19,48.96,
451,"Blackthorn - Bullx B500 Blade system, 2.8Ghz Intel X5660, QDR Infiniband,                 Atos                AWEUnited Kingdom",2592,26.18,29.03,
452,"Cluster Platform 3000 SL2x170z, Xeon X5570 2.93 GHz, GigE,                 HPE                IT Service ProviderUnited States",4128,25.87,48.38,
453,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet,                 HPE                Logistic Services (E)United States",4016,25.78,48.19,
454,"xSeries x3650 Cluster Xeon QC GT 2.66 GHz, Infiniband,                 IBM                ClassifiedUnited Kingdom",2632,25.75,28.0,124
455,"Cluster Platform 3000 BL460c G6, Xeon X5550 2.66 GHz, GigE,                 HPE                Food IndustryUnited Kingdom",4524,25.7,48.14,
456,"Cluster Platform 3000 BL460c G6, Xeon X5570 2.93 GHz, GigE,                 HPE                Financial Institution (U)United Kingdom",4096,25.67,48.01,
457,"Cluster Platform 3000 SL160z, Xeon L55xx 2.26 GHz, GigE,                 HPE                Financial Services (H)United States",5312,25.57,48.02,
458,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet,                 HPE                IT Service Provider (B)United States",4000,25.53,48.0,
459,"Intel-ORTO-HPC2A - Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet,                 HPE                Intel Corporation ORTO HPCUnited States",4000,25.53,48.0,
460,"Cluster Platform 3000 BL460c G1, Xeon L5420 2.5 GHz, GigE,                 HPE                KaiserUnited States",4784,25.52,47.84,
461,"Tsessebe - SunBlade X6275 and X6250, Xeon X5570 and E5450, Infiniband QDR/DDR,                 Dell/Oracle                Centre for High Performance ComputingSouth Africa",2624,25.44,30.86,
462,"Cluster Platform 3000 BL460c, Xeon E54xx 2.33 GHz, GigEthernet,                 HPE                Financial InstitutionUnited States",5120,25.42,47.72,
463,"Cluster Platform 3000 BL460c, Xeon 53xx 2.33GHz, GigEthernet,                 HPE                GovernmentUnited States",5120,25.42,47.72,
464,"Cluster Platform 3000 BL460c G1, Xeon L5410 2.33 GHz, GigE,                 HPE                Web Content Provider (W)United States",5120,25.42,47.72,
465,"eServer pSeries p5 575 1.9 GHz,                 IBM                Environment CanadaCanada",4096,25.42,31.13,668
466,"Cluster Platform 3000 BL460c G6, Xeon X5550 2.66 GHz, GigE,                 HPE                Banking (M)United States",4472,25.41,47.58,
467,"Cluster Platform 3000 BL460c G1, Xeon 5430 2.66 GHz, GigE,                 HPE                Financial InstitutionUnited States",4472,25.41,47.58,
468,"Cluster Platform 4000 BL465c G5, Opteron QC 2.9 GHz, GigEthernet,                 HPE                IT Service Provider (D)United States",4096,25.41,47.51,
469,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet,                 HPE                Logistic Services (E)United States",3920,25.17,47.04,
470,"Cluster Platform 3000 BL460c G1, Xeon E5440 2.83 GHz, Infiniband,                 HPE                IT Services Provider (C)Sweden",2796,25.12,31.65,
471,"SGI Altix ICE 8200EX, Xeon quad core 2.80 GHz,                 HPE                Irish Centre for High-End ComputingIreland",2560,25.11,28.67,122
472,"Cluster Platform 3000 BL460c, Xeon 53xx 2.33GHz, Infiniband,                 HPE                Kurchatov Institute MoscowRussia",3456,25.08,32.21,167
473,"Cluster Platform 3000 BL460c, Xeon E54xx 2.83 GHz, GigEthernet,                 HPE                Financial InstitutionUnited Kingdom",4128,24.99,46.73,
474,"SAW - Cluster Platform 3000 BL260c G5, Xeon QC 2.83Ghz, Infiniband,                 HPE                SharcNetCanada",2688,24.81,30.43,
475,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet,                 HPE                Computacenter (UK) LTDUnited Kingdom",3856,24.77,46.27,
476,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet,                 HPE                Insight DirectUnited States",3844,24.69,46.13,
477,"BladeCenter HS21 Cluster, Xeon QC HT 3 GHz, GigEthernet,                 IBM                Digital Media (J)United States",8064,24.67,96.77,319
478,"BladeCenter HS21 Cluster, Xeon QC HT 2.66 GHz, GigEthernet,                 IBM                CommunicationsIsrael",8176,24.67,87.22,381
479,"BladeCenter HS21 Cluster, Xeon QC HT 3 GHz, GigEthernet,                 IBM                GamingFrance",7200,24.67,86.4,285
480,"BladeCenter HS21 Cluster, Xeon QC HT 2.83 GHz, GigEthernet,                 IBM                Financial Institution (P)France",6992,24.67,79.15,275
481,"BladeCenter HS21 Cluster, Xeon QC HT 2.83 GHz, GigEthernet,                 IBM                Financial Institution (P)France",6992,24.67,79.15,275
482,"BladeCenter HS21 Cluster, Xeon QC HT 3 GHz, GigEthernet,                 IBM                Financial Services (H)United States",6368,24.67,76.42,252
483,"BladeCenter HS21 Cluster, Xeon QC HT 2.66 GHz, GigEthernet,                 IBM                DistributionFrance",6816,24.67,72.71,317
484,"BladeCenter HS21 Cluster, Xeon QC HT 2.66 GHz, GigEthernet,                 IBM                DistributionFrance",6816,24.67,72.71,317
485,"BladeCenter HS21 Cluster, Xeon QC HT 2.66 GHz, GigEthernet,                 IBM                E-CommerceUnited States",6336,24.67,67.59,295
486,"BladeCenter HS21 Cluster, Xeon QC HT 3 GHz, GigEthernet,                 IBM                Geoscience (P)United States",5272,24.67,63.26,209
487,"BladeCenter HS21 Cluster, Xeon QC HT 3 GHz, GigEthernet,                 IBM                Geoscience (P)United States",5272,24.67,63.26,209
488,"BladeCenter HS21 Cluster, Xeon QC HT 3 GHz, GigEthernet,                 IBM                Geoscience (P)United States",5272,24.67,63.26,209
489,"BladeCenter HS21 Cluster, Xeon QC HT 3 GHz, GigEthernet,                 IBM                Geoscience (P)United States",5272,24.67,63.26,209
490,"BladeCenter HS21 Cluster, Xeon QC HT 3 GHz, GigEthernet,                 IBM                Geoscience (P)United States",5272,24.67,63.26,209
491,"BladeCenter HS21 Cluster, Xeon QC HT 3 GHz, GigEthernet,                 IBM                Geoscience (P)United States",5272,24.67,63.26,209
492,"BladeCenter HS21 Cluster, Xeon QC HT 3 GHz, GigEthernet,                 IBM                Geoscience (P)United States",5272,24.67,63.26,209
493,"BladeCenter HS21 Cluster, Xeon QC HT 3 GHz, GigEthernet,                 IBM                Geoscience (P)United States",5272,24.67,63.26,209
494,"BladeCenter HS21 Cluster, Xeon QC HT 3 GHz, GigEthernet,                 IBM                Geoscience (P)United States",5272,24.67,63.26,209
495,"BladeCenter HS21 Cluster, Xeon QC HT 3 GHz, GigEthernet,                 IBM                Geoscience (P)United States",5272,24.67,63.26,209
496,"BladeCenter HS21 Cluster, Xeon QC HT 2.66 GHz, GigEthernet,                 IBM                Digital Media (K)United Kingdom",5744,24.67,61.28,267
497,"xSeries x3450 Cluster Xeon quad core, 3.0 GHz, GigEthernet,                 IBM                Semiconductor Company (D)Israel",5096,24.67,61.15,204
498,"xSeries x3650 Cluster Xeon QC HT 2.66 GHz, GigEthernet,                 IBM                Banking (M)United States",5152,24.67,54.94,299
499,"xSeries x3650 Cluster Xeon QC HT 2.66 GHz, GigEthernet,                 IBM                Banking (M)United States",5152,24.67,54.94,299
500,"BladeCenter HS21 Cluster, Xeon QC 2.66 GHz, GigEthernet,                 IBM                RetailUnited States",5136,24.67,54.79,198
